Linux 6.8.0-88-generic (dc1-stor40) 	12/02/25 	_x86_64_	(72 CPU)

avg-cpu:  %user   %nice %system %iowait  %steal   %idle
           0.87    0.00    0.35    0.25    0.00   98.52

Device            r/s     rkB/s   rrqm/s  %rrqm r_await rareq-sz     w/s     wkB/s   wrqm/s  %wrqm w_await wareq-sz     d/s     dkB/s   drqm/s  %drqm d_await dareq-sz     f/s f_await  aqu-sz  %util
dm-22            0.00      0.00     0.00   0.00    0.00     0.00  205.00    820.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.50
dm-23            1.00      4.00     0.00   0.00   10.00     4.00   64.00    256.00     0.00   0.00    5.05     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.33   2.80
dm-24            0.00      0.00     0.00   0.00    0.00     0.00  220.00    880.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.40
dm-25            0.00      0.00     0.00   0.00    0.00     0.00    1.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.00   0.00
dm-26            0.00      0.00     0.00   0.00    0.00     0.00  212.00    852.00     0.00   0.00    0.03     4.02    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.20
dm-3            14.00     56.00     0.00   0.00   17.36     4.00    1.00      0.00     0.00   0.00   13.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.26   8.70
dm-4             0.00      0.00     0.00   0.00    0.00     0.00  187.00    748.00     0.00   0.00    0.03     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.40
dm-5             1.00      4.00     0.00   0.00   23.00     4.00   66.00    256.00     0.00   0.00   12.48     3.88    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.85   5.50
dm-6             0.00      0.00     0.00   0.00    0.00     0.00  211.00    844.00     0.00   0.00    0.02     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.01   0.40
dm-7             2.00      8.00     0.00   0.00    9.00     4.00   65.00    256.00     0.00   0.00    7.72     3.94    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.52   2.90
dm-8             0.00      0.00     0.00   0.00    0.00     0.00  222.00    888.00     0.00   0.00    0.02     4.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.00   0.20
dm-9             0.00      0.00     0.00   0.00    0.00     0.00    1.00      0.00     0.00   0.00    0.00     0.00    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.00   0.00
nvme0n1          0.00      0.00     0.00   0.00    0.00     0.00 1444.00  10048.00  1067.00  42.49    0.03     6.96    0.00      0.00     0.00   0.00    0.00     0.00    0.00    0.00    0.04   2.70
